id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rates,issue_date,loan_status,term_months,sub_grade,verification_status,addr_state
id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rates,issue_date,loan_status,term_months,sub_grade,verification_status,addr_state
61962302.0,17500.0,15896.125552856282,17500.0,1.100897192955017,0.2899,587.04,533.2378025456429,1748.78,3.2795499337283234,1.100897192955017,10.0,1.0,36.0,12.0,1.0,2.0
61962673.0,7000.0,6358.450221142512,7000.0,1.100897192955017,0.2899,219.0,198.92865691860146,650.86,3.2718262420397375,1.100897192955017,10.0,1.0,36.0,5.0,1.0,2.0
61962702.0,29300.0,26614.655925639374,29300.0,1.100897192955017,0.1825,748.02,679.4639906312889,1436.63,2.1143578170569857,1.100897192955017,10.0,1.0,60.0,25.0,1.0,1.0
61962932.0,6000.0,5450.100189550725,6000.0,1.100897192955017,0.1399,205.04,186.24809047758012,440.39,2.364534309429672,1.100897192955017,10.0,1.0,36.0,14.0,1.0,3.0
61963229.0,16000.0,14533.600505468601,16000.0,1.100897192955017,0.2899,510.07,463.32210061402304,16162.21,34.88331331179938,1.100897192955017,10.0,1.0,36.0,7.0,0.0,3.0
61973044.0,20000.0,18167.000631835752,20000.0,1.100897192955017,0.2899,645.25,586.1128578846009,1279.4,2.1828560537259185,1.100897192955017,10.0,0.0,36.0,8.0,1.0,3.0
61982206.0,8000.0,7266.800252734301,8000.0,1.100897192955017,0.2899,250.29,227.3509294071085,68616520.0,301808.8387803819,1.100897192955017,10.0,1.0,36.0,5.0,1.0,3.0
61982885.0,10000.0,9083.500315917876,10000.0,1.100897192955017,0.1399,232.64,211.31855134951346,10166.43,48.10950072805053,1.100897192955017,10.0,1.0,60.0,14.0,0.0,3.0
61983006.0,10000.0,9083.500315917876,10000.0,1.100897192955017,0.2899,312.86,284.18639088380667,621.34,2.1863819659613575,1.100897192955017,10.0,1.0,36.0,5.0,1.0,1.0
61983340.0,35000.0,31792.251105712563,10000.0,0.3145420551300049,0.2899,333.53,1060.366951128831,993.76,0.9371849989685895,1.100897192955017,10.0,1.0,36.0,11.0,1.0,1.0
61983345.0,35000.0,31792.251105712563,35000.0,1.100897192955017,0.20989999999999998,946.68,859.9168079073133,2799.23,3.255233499636068,1.100897192955017,10.0,1.0,60.0,25.0,0.0,4.0
62002120.0,17000.0,15441.950537060387,17000.0,1.100897192955017,0.2899,526.94,478.64596564697655,1563.68,3.2668822307661234,1.100897192955017,10.0,0.0,36.0,4.0,0.0,4.0
62002712.0,35000.0,31792.251105712563,35000.0,1.100897192955017,0.1825,893.54,811.6470872285258,2645.13,3.2589656780906333,1.100897192955017,10.0,1.0,60.0,21.0,1.0,3.0
62012235.0,8400.0,7630.140265371016,8400.0,1.100897192955017,0.1655,297.61,270.3340529020319,873.52,3.23126143607428,1.100897192955017,10.0,1.0,36.0,17.0,0.0,1.0
62013107.0,7200.0,6803.352272592871,7200.0,1.0583018064498901,0.2899,223.18,210.88502224962178,424.57,2.013277166253382,1.0583018064498901,11.0,1.0,36.0,4.0,1.0,1.0
62013478.0,6000.0,5450.100189550725,6000.0,1.100897192955017,0.2899,196.41,178.40902970494298,396.48,2.2223090426292207,1.100897192955017,10.0,1.0,36.0,9.0,1.0,1.0
62022287.0,35000.0,31792.251105712563,21600.0,0.6794108390808106,0.2899,450.17,662.5887814934548,1339.51,2.0216309684277864,1.100897192955017,10.0,1.0,60.0,7.0,1.0,2.0
62022746.0,8000.0,7266.800252734301,8000.0,1.100897192955017,0.1757,287.5,261.15063408263893,854.69,3.2727854672929517,1.100897192955017,10.0,1.0,36.0,19.0,1.0,4.0
62023594.0,15000.0,13625.250473876813,15000.0,1.100897192955017,0.2899,326.07,296.18569480113416,969.05,3.271765034603181,1.100897192955017,10.0,1.0,60.0,9.0,1.0,4.0
62033308.0,20000.0,18167.000631835752,20000.0,1.100897192955017,0.2899,637.58,579.1458131422919,1264.97,2.184199507783036,1.100897192955017,10.0,1.0,36.0,7.0,1.0,2.0
62033362.0,10775.0,9787.47159040151,10775.0,1.100897192955017,0.1399,368.22,334.472648632728,1096.29,3.27766711114186,1.100897192955017,10.0,0.0,36.0,14.0,1.0,4.0
62033431.0,10000.0,9083.500315917876,10000.0,1.100897192955017,0.17859999999999998,253.18,229.97606099840877,1004.62,4.368367714615962,1.100897192955017,10.0,1.0,60.0,20.0,1.0,2.0
62042559.0,12000.0,10852.983997143558,12000.0,1.1056866943836212,0.2899,369.93,334.570364171943,1100.6,3.2895920196756503,1.1056866943836212,0.0,1.0,36.0,3.0,0.0,4.0
62042605.0,9500.0,8629.325300121982,1000.0,0.11588391504789654,0.2899,318.68,2749.9933866428732,949.34,0.34521537564820537,1.100897192955017,10.0,1.0,36.0,12.0,1.0,2.0
62043258.0,13000.0,11808.550410693239,13000.0,1.100897192955017,0.2899,293.74,266.8187382797717,872.06,3.268361156425247,1.100897192955017,10.0,0.0,60.0,12.0,0.0,3.0
62043398.0,12000.0,10900.20037910145,12000.0,1.100897192955017,0.2899,392.81,356.80897590957005,829.57,2.324969538351095,1.100897192955017,10.0,1.0,36.0,9.0,0.0,4.0
62052946.0,35000.0,31792.251105712563,35000.0,1.100897192955017,0.1333,802.29,728.7601468457752,35731.65,49.03074098474509,1.100897192955017,10.0,1.0,60.0,13.0,1.0,1.0
62053023.0,5000.0,4541.750157958938,5000.0,1.100897192955017,0.19190000000000002,183.77,166.9274853056228,540.65,3.2388315142358923,1.100897192955017,10.0,1.0,36.0,23.0,0.0,2.0
62053109.0,9600.0,9071.13636345716,9600.0,1.0583018064498901,0.2899,1372.97,1297.3331346808102,622.64,0.4799384085362095,1.0583018064498901,11.0,1.0,36.0,9.0,0.0,4.0
62062305.0,10000.0,9083.500315917876,10000.0,1.100897192955017,0.1399,1372.97,1247.1373428745765,491.99,0.3944954441553267,1.100897192955017,10.0,1.0,60.0,14.0,1.0,1.0
62062320.0,20000.0,18088.30666190593,20000.0,1.1056866943836212,0.2899,407.26,368.3321885563904,837.24,2.273056838397444,1.1056866943836212,0.0,1.0,60.0,6.0,0.0,3.0
62063174.0,18100.0,16441.135571811355,18100.0,1.100897192955017,0.1655,445.47,404.6426885731936,1319.77,3.2615688785916963,1.100897192955017,10.0,1.0,60.0,20.0,1.0,2.0
62072207.0,12000.0,10900.20037910145,12000.0,1.100897192955017,0.1465,1372.97,1247.1373428745765,1202.75,0.9644086169593268,1.100897192955017,10.0,1.0,36.0,15.0,1.0,2.0
62072410.0,15150.0,13761.502978615581,15150.0,1.100897192955017,0.19190000000000002,394.59,358.42583896580345,1167.62,3.2576334434175647,1.100897192955017,10.0,0.0,60.0,23.0,0.0,2.0
62072940.0,21000.0,19075.35066342754,21000.0,1.100897192955017,0.2899,677.52,615.4253134040679,2009.25,3.26481533378331,1.100897192955017,10.0,1.0,36.0,8.0,1.0,1.0
62082121.0,12000.0,10900.20037910145,12000.0,1.100897192955017,0.1825,306.36,278.28211567846006,12073.0,43.38403123954146,1.100897192955017,10.0,1.0,60.0,25.0,1.0,4.0
62082264.0,15000.0,13625.250473876813,15000.0,1.100897192955017,0.2899,464.95,422.3373471886016,1394.85,3.3026915788650513,1.100897192955017,10.0,0.0,36.0,4.0,1.0,2.0
62082618.0,6350.0,5768.022700607851,6350.0,1.100897192955017,0.2899,207.87,188.8187210669849,619.73,3.2821427689902953,1.100897192955017,10.0,1.0,36.0,9.0,0.0,4.0
62082707.0,3225.0,2929.4288518835147,3225.0,1.100897192955017,0.1333,109.18,99.17365644919137,215.97,2.177695244206769,1.100897192955017,10.0,1.0,36.0,13.0,1.0,3.0
62082747.0,10000.0,9083.500315917876,10000.0,1.100897192955017,0.2899,322.63,293.0609706924584,956.79,3.2648155014953066,1.100897192955017,10.0,1.0,36.0,8.0,0.0,2.0
62082757.0,15000.0,14173.650567901814,15000.0,1.0583018064498901,0.2899,326.07,308.1068160450496,642.98,2.086873663664705,1.0583018064498901,11.0,1.0,60.0,9.0,0.0,4.0
62083253.0,10000.0,9083.500315917876,10000.0,1.100897192955017,0.2899,333.53,302.96198603680887,993.76,3.2801474963900636,1.100897192955017,10.0,1.0,36.0,11.0,1.0,2.0
62083468.0,22675.0,20596.836966343784,22675.0,1.100897192955017,0.20989999999999998,613.31,557.1001578755591,1839.93,3.3026915788650517,1.100897192955017,10.0,1.0,60.0,25.0,1.0,0.0
62105401.0,13500.0,12262.725426489133,13500.0,1.100897192955017,0.2899,412.17,374.3946325211871,840.72,2.2455450131284227,1.100897192955017,10.0,1.0,36.0,2.0,0.0,2.0
62105711.0,12000.0,10900.20037910145,12000.0,1.100897192955017,0.2899,387.15,351.6677147307605,1154.79,3.2837532466809356,1.100897192955017,10.0,1.0,36.0,8.0,0.0,0.0
62106972.0,18000.0,16350.300568652176,18000.0,1.100897192955017,0.1561,434.01,394.2329972111517,68616520.0,174050.67684694313,1.100897192955017,10.0,1.0,60.0,16.0,1.0,2.0
62107098.0,24000.0,21800.4007582029,24000.0,1.100897192955017,0.2899,722.76,656.5190688332804,2161.19,3.2918921971919497,1.100897192955017,10.0,1.0,36.0,1.0,0.0,2.0
